Main Topic,Subtopic,Days
Introduction to Programming,Basic Concepts,3
Introduction to Programming,Variables and Data Types,
Introduction to Programming,Control Structures,4
Object-Oriented Programming,Classes and Objects,3
Object-Oriented Programming,Inheritance,
Object-Oriented Programming,Polymorphism,3
Data Structures,Arrays and Lists,2
Data Structures,Stacks and Queues,
Data Structures,Trees and Graphs,4
Database Design,Relational Databases,3
Database Design,SQL Basics,
Database Design,Database Normalization,2 